,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSRNOG00000003395,265.67517914035227,-0.4560882628534994,0.7288373536890529,-0.625775093091733,0.531462470747172,0.9987769492299902
ENSRNOG00000003396,21.396577666829106,0.5979445483352147,1.1641074324007508,0.5136506577421875,0.6074962553812115,0.9987769492299902
ENSRNOG00000003397,32.79720120482387,0.5451750182134396,0.6116400338151513,0.8913331176392573,0.3727504868516168,0.9987769492299902
ENSRNOG00000003399,30.576031481529437,-0.2690872863901379,0.7656552882148155,-0.3514470422029419,0.7252529957493261,0.9987769492299902
ENSRNOG00000003400,155.81529836153842,0.24924852758098084,0.5457184225547378,0.45673467722446215,0.6478617627346426,0.9987769492299902
ENSRNOG00000003401,344.8127460869802,-0.13537327414597275,0.5809666150906528,-0.23301386108881553,0.8157506424049503,0.9987769492299902
ENSRNOG00000003402,24.606004015528885,0.9594831134184374,1.0010567262313756,0.95847027273924,0.3378256746367625,0.9987769492299902
ENSRNOG00000003403,1103.3223332751807,2.052218147869218,1.4872186068847808,1.3799034912344996,0.1676163615270172,0.9136471034497291
ENSRNOG00000003406,285.84593097703885,-0.425401358664675,1.3479036170916705,-0.31560220869690236,0.7523044610126998,0.9987769492299902
ENSRNOG00000003407,1428.9205861277323,-0.5336232616532294,0.6819344836118842,-0.7825139723494836,0.4339125771847695,0.9987769492299902
ENSRNOG00000003408,227.55323597853456,0.0859638927809515,0.7292093298804017,0.1178864411883629,0.9061576366945702,0.9987769492299902
ENSRNOG00000003409,51.16432273811075,-1.6628840682509693,0.5692843002138986,-2.9210081283221228,0.003489007245027793,0.13507295304939454
ENSRNOG00000003412,94.38792427475381,-2.5157054711503974,0.8451428908305526,-2.9766628796677472,0.0029140424542362757,0.12179583811909835
ENSRNOG00000003413,65.1035783556245,-0.11893421479943467,0.7274503991090501,-0.16349460381780004,0.8701290215176926,0.9987769492299902
ENSRNOG00000003414,10.55469295587162,0.1627569208379658,0.7178235222041277,0.22673667803224,0.820628504821566,0.9987769492299902
ENSRNOG00000003415,96.19373958437423,0.20570317774680658,0.5406660252366464,0.3804625557094538,0.7036020866464611,0.9987769492299902
ENSRNOG00000003416,82.92460239126376,0.5672866872212565,1.0367254926329035,0.5471908342685352,0.5842476325283608,0.9987769492299902
ENSRNOG00000003417,513.3008514789723,-0.3332894101512689,0.5616110795382978,-0.5934523414767159,0.5528784688563986,0.9987769492299902
ENSRNOG00000003418,56.61510634286543,1.7446111672730684,0.9313342477321702,1.8732384979090533,0.061035458376149807,0.6587412464873273
ENSRNOG00000003419,484.0017206152201,0.613480732470695,0.645649527165824,0.9501760733313959,0.3420227940505991,0.9987769492299902
ENSRNOG00000003420,74.78274002485897,-0.165149521010448,0.5075233916160915,-0.3254027769726383,0.7448762540642213,0.9987769492299902
ENSRNOG00000003421,66.739779620597,0.27383851522392877,0.5484388659046088,0.4993054508860394,0.6175642156618831,0.9987769492299902
ENSRNOG00000003422,468.91505965040227,1.6762780478486758,1.3088819677746018,1.28069458447711,0.20030096269706732,0.9505872788947106
ENSRNOG00000003423,18.402560622037047,0.06392494738375133,0.7538514866500343,0.0847977997202354,0.932422142810333,0.9987769492299902
ENSRNOG00000003424,6609.035250944512,0.3593154788326087,0.6959229717042791,0.516315013934177,0.60563441170817,0.9987769492299902
ENSRNOG00000003425,209.01614939976878,-0.13714131640416896,0.7661466054465498,-0.17900140185863764,0.8579366009487562,0.9987769492299902
ENSRNOG00000003426,148.91378414278685,0.20847036847490433,0.5871753469695006,0.35503937546228903,0.7225600929514708,0.9987769492299902
ENSRNOG00000003427,252.62486052685026,-0.0032819462269680654,0.531683547776988,-0.006172743619188798,0.9950748944451636,0.9987953079489417
ENSRNOG00000003428,3166.750585003528,-0.545101504021182,0.8318761999079128,-0.6552675795767732,0.5122954905198667,0.9987769492299902
ENSRNOG00000003429,373.56830145452255,0.4182444400621748,0.6573140671396046,0.6362931526510984,0.5245853671192784,0.9987769492299902
ENSRNOG00000003431,971.0753271156392,0.06400249544702262,0.4776626180118244,0.13399100753042023,0.893409685263597,0.9987769492299902
ENSRNOG00000003432,31.311425393341352,1.5738409659359927,0.6167804401570194,2.5517037562594003,0.010719762281974405,0.2689120764539583
ENSRNOG00000003433,80.76234725004896,-0.6984769153642517,0.6480509575742889,-1.077811717119764,0.2811177894752831,0.9969996422665656
ENSRNOG00000003434,10.084418697282151,-0.24111366550874191,0.66740294255559,-0.36127150501536615,0.7178964929907048,0.9987769492299902
ENSRNOG00000003435,232.65153638272344,1.78272288700436,0.635674598204501,2.8044582747836113,0.00504012107055417,0.1661924994920138
ENSRNOG00000003436,27.856695737535784,-0.3442468860143187,0.7400537947653724,-0.46516467917505805,0.6418135306256599,0.9987769492299902
ENSRNOG00000003437,103.67668110432619,-0.4107555970890628,1.133846933824342,-0.36226723805093247,0.7171523380569578,0.9987769492299902
ENSRNOG00000003438,45.438520070064364,1.4965706647712174,0.7872097729858002,1.9011078318996082,0.05728788997543766,0.6398691642873565
ENSRNOG00000003439,2788.1826452103983,0.28438356201457776,0.7960949485787014,0.3572231710831711,0.7209247407330318,0.9987769492299902
ENSRNOG00000003440,3592.2131282410046,0.1546592031462637,0.6261484108254213,0.24700087147451819,0.8049075496284469,0.9987769492299902
ENSRNOG00000003441,88.99746707736331,0.2804412783793321,0.6953452493197493,0.4033122807032701,0.6867185085103622,0.9987769492299902
ENSRNOG00000003442,63.32379720372083,0.4737144005130494,0.8441006958586414,0.5612060300829093,0.5746570926636199,0.9987769492299902
ENSRNOG00000003443,29.242883355777604,0.5134472353744418,0.8141506229022438,0.6306538629721004,0.5282668720811537,0.9987769492299902
ENSRNOG00000003444,760.3444988577653,-1.782684549616556,0.9436124533214229,-1.889212614078674,0.05886334517602031,0.6470038040955531
ENSRNOG00000003445,43.846902467716006,0.500482354772498,0.6457212853027491,0.7750748909227064,0.43829540761998087,0.9987769492299902
ENSRNOG00000003446,47.3922249369493,-0.18711675629779156,0.5670101459611074,-0.33000601070483554,0.7413954204264908,0.9987769492299902
ENSRNOG00000003447,548.2764093815043,-0.46217756121831477,0.7529372790635432,-0.6138327508410031,0.5393258527488436,0.9987769492299902
ENSRNOG00000003448,29.124645386953436,1.391376572620455,0.9990438421166163,1.3927082215657585,0.16370804142173623,0.9134306564896668
ENSRNOG00000003449,66.50635663876746,1.241578620099201,0.5591694796346885,2.2203976885690144,0.026391783821466248,0.4512345984772725
ENSRNOG00000003451,133.56177911799745,0.48903558453698576,1.1046332372561276,0.4427130816303644,0.6579732791357285,0.9987769492299902
ENSRNOG00000003452,2911.479043926672,-0.1511668993613081,0.4857172435774143,-0.31122407400637175,0.7556302827828534,0.9987769492299902
ENSRNOG00000003453,254.06486918948187,0.458134390574538,0.5319399366442625,0.8612521057634325,0.38909920776983575,0.9987769492299902
ENSRNOG00000003454,1088.5807190170528,-0.8422255402252927,0.5894014390447252,-1.4289506004436183,0.15301843234157442,0.9015531150359763
ENSRNOG00000003455,18.359087086939365,0.8932781253231791,0.9758490899127121,0.9153855186800257,0.3599892779961771,0.9987769492299902
ENSRNOG00000003456,96.70419761043422,-0.47536201766861724,0.6196845465787901,-0.7671032306566921,0.4430201412727841,0.9987769492299902
ENSRNOG00000003457,20.31016264128167,0.37640467399557104,0.5970870541421082,0.6304016665315034,0.5284318207495244,0.9987769492299902
ENSRNOG00000003458,45.13437347058686,0.3804255886865149,0.7243489172348626,0.5251966001947731,0.5994465281163075,0.9987769492299902
ENSRNOG00000003459,329.79180491052676,-1.4625237641132356,0.7757096149675352,-1.8854011035746214,0.05937570515183218,0.6504563893260814
ENSRNOG00000003460,117.9852418604114,-0.27678314282661814,0.9079339335234166,-0.30484943078678267,0.7604808318989573,0.9987769492299902
ENSRNOG00000003464,168.18061091326652,0.6301441581564939,0.8000510604585603,0.787629926764072,0.43091320432737235,0.9987769492299902
ENSRNOG00000003465,2771.4669356243926,-0.6271116983644114,1.0446518049929818,-0.6003069112283058,0.5483017135906068,0.9987769492299902
ENSRNOG00000003466,485.822552900477,0.4214886523608669,0.8320370673146515,0.5065743690016067,0.6124534961870132,0.9987769492299902
ENSRNOG00000003468,1130.403601482819,0.32062661210517057,0.46920119866520227,0.6833456798859397,0.4943884357675449,0.9987769492299902
ENSRNOG00000003469,456.4127566146583,0.5984725354673006,0.5857149854428265,1.0217811569475703,0.30688448963136195,0.9987769492299902
ENSRNOG00000003471,65.4195637180049,2.1706296208559297,0.91971133355419,2.3601205526821256,0.01826899717471888,0.3621787294879314
ENSRNOG00000003472,495.2474887207013,-1.146127589925395,0.5411257037592663,-2.118043149610353,0.03417141349521871,0.5045968657767927
ENSRNOG00000003473,220.01957865004803,0.2266266023760221,0.5642125618302615,0.4016688349526694,0.6879277633484326,0.9987769492299902
ENSRNOG00000003475,210.0147533139434,1.0080527490432551,0.7116773596619749,1.4164462805477605,0.1566448818362545,0.9072929986560891
ENSRNOG00000003477,63.847259936514554,-0.19350771795170604,0.5769749531200844,-0.3353832205458523,0.737336023813654,0.9987769492299902
ENSRNOG00000003478,744.623039836013,-0.27100895684365245,0.44749658206601284,-0.6056112330343437,0.544772941349904,0.9987769492299902
ENSRNOG00000003479,64.72398947005517,-0.5147705370081926,0.6219653540260612,-0.8276514659152912,0.40786791269188594,0.9987769492299902
ENSRNOG00000003480,32.64970117193165,0.01705883071083008,0.5462692064587887,0.03122788271631603,0.9750878035619032,0.9987769492299902
ENSRNOG00000003481,502.29969697520363,-0.4795089422641095,0.6637726046109373,-0.7223994165067541,0.47004894554770393,0.9987769492299902
ENSRNOG00000003482,520.9207043610909,0.3629205138664838,1.0954547386597442,0.3312966762191435,0.7404204016810012,0.9987769492299902
ENSRNOG00000003483,1254.25646531615,2.188622332905804,0.8762427672718026,2.497735119366655,0.012498954811510598,0.29024870471421027
ENSRNOG00000003484,367.57934157111094,-0.06422959591816459,0.5840806966318509,-0.1099669896446669,0.9124355545491756,0.9987769492299902
ENSRNOG00000003485,885.0437590314256,-1.622078223520223,0.5510488424816222,-2.943619691160716,0.00324398358852681,0.12901224429038138
ENSRNOG00000003486,263.568163330265,1.9568768809831847,0.8586270606450682,2.279076645351737,0.02266250955259054,0.417142742451891
ENSRNOG00000003487,150.3373413126143,-0.16829374056017551,0.48076614411490914,-0.3500532277912465,0.7262987515911681,0.9987769492299902
ENSRNOG00000003488,146.25534489890455,-0.6653486949174789,0.7907863916054124,-0.8413760049243179,0.4001373235360137,0.9987769492299902
ENSRNOG00000003489,53.44013881155902,0.3889367297583422,0.9410819337472232,0.41328678812233105,0.6793965084854561,0.9987769492299902
ENSRNOG00000003491,18.112843001980092,-0.18639070357937615,0.9400930227021498,-0.19826836183043392,0.8428351038953443,0.9987769492299902
ENSRNOG00000003492,64.67987478824035,0.04656987294127816,0.7244016498935844,0.06428736454164528,0.9487414142780949,0.9987769492299902
ENSRNOG00000003493,238.43143792856014,0.08426134701212053,0.826137082452564,0.10199438906915152,0.9187611287329838,0.9987769492299902
ENSRNOG00000003494,1777.077944330152,-0.0008752724233357793,0.6174764735766705,-0.001417499225947592,0.9988689996314204,0.9998325898833139
ENSRNOG00000003495,70.36420248231991,0.33026449378508005,0.5766899318731145,0.5726898902367973,0.5668546838475736,0.9987769492299902
ENSRNOG00000003496,446.9331526444866,-0.7252197071956966,0.4764078973721018,-1.5222663419226623,0.12794235801654988,0.8591659326086956
ENSRNOG00000003497,532.5933610533793,-0.26975365298484816,0.7570913453785146,-0.3563026504417144,0.721613924639877,0.9987769492299902
ENSRNOG00000003498,50.510097891605504,-1.470667622427893,0.6303019952209591,-2.3332745788188958,0.019633738777235496,0.3823044328077725
ENSRNOG00000003499,236.48995148430822,1.2336828986542687,0.6809460749379365,1.811718936432243,0.07002963613362316,0.7056245850341849
ENSRNOG00000003500,41.096201750572,-0.2269163417522939,1.1124360657662233,-0.20398146800103834,0.8383679808370762,0.9987769492299902
ENSRNOG00000003501,712.0281770826764,-0.6581564538906782,0.8219702916157936,-0.8007058899864894,0.42330193192464094,0.9987769492299902
ENSRNOG00000003502,343.86233688801417,-0.29484497560783657,0.486199861959219,-0.6064275181397877,0.5442308998449782,0.9987769492299902
ENSRNOG00000003503,10.585369014710421,-1.211246727820153,0.8039548388201395,-1.5066104081141463,0.13191054798743895,0.8623887369363757
ENSRNOG00000003504,102.76123467017658,-1.269044977606283,0.4714507515300194,-2.6917869437853192,0.007107033132727793,0.2068130883235467
ENSRNOG00000003505,1943.8951170161347,0.4675431298831782,0.5151721723335658,0.9075473307600385,0.3641174321355344,0.9987769492299902
ENSRNOG00000003506,56.97392313622702,-0.2723289204994428,0.5938901353581958,-0.4585510084877766,0.6465566248027343,0.9987769492299902
ENSRNOG00000003507,120.1538661368172,-0.6687329926206269,0.6560738864379273,-1.0192952447039627,0.3080628208789469,0.9987769492299902
ENSRNOG00000003508,273.60463308773706,0.31047495908271383,0.5090048745463739,0.6099646086089248,0.5418852521156279,0.9987769492299902
ENSRNOG00000003509,14.709363610446125,0.23883040921009688,0.8158040677575289,0.29275461921462426,0.7697097177920678,0.9987769492299902
ENSRNOG00000003510,216.91333455545714,0.9098290526144504,0.6571004865398941,1.3846117469876693,0.1661712175759824,0.9136471034497291
ENSRNOG00000003511,8.314879472224925,0.5505238170786335,0.7247508397520775,0.7596042486366162,0.4474911787716628,0.9987769492299902
ENSRNOG00000003512,35.89848033330334,-1.1794249980009839,0.5615068046641026,-2.1004643010631443,0.03568801777162816,0.513000597190414
ENSRNOG00000003513,303.90307069177476,2.4883562409667612,0.5478504051967118,4.54203595974943,5.571353457523619e-06,0.0014623688555307995
ENSRNOG00000003514,166.80693647595544,-0.7741947259255797,0.49713466365261183,-1.5573139081417426,0.1193959749040322,0.8443529753919509
ENSRNOG00000003515,43.72388978449328,0.23433685479901128,0.7117751757897437,0.3292287547665665,0.7419827901677494,0.9987769492299902
ENSRNOG00000003516,208.19081735780904,-0.30940764050482367,0.5447871011344017,-0.5679423023426013,0.5700741464956427,0.9987769492299902
ENSRNOG00000003517,77.18883169459463,-0.34778395799078876,0.5439649112570709,-0.6393499852537924,0.5225952777991505,0.9987769492299902
ENSRNOG00000003518,80.99421483735351,0.16039261009961847,0.6415258564262191,0.25001737419147185,0.8025739125715385,0.9987769492299902
ENSRNOG00000003519,364.31255055921594,-0.7578982520301664,0.672885572069947,-1.1263404707856959,0.26002143362286634,0.9820964985978254
ENSRNOG00000003520,18.733022252786373,-0.1841653223764315,0.577128031930194,-0.31910652781930204,0.7496457337586768,0.9987769492299902
ENSRNOG00000003521,82.74401136456726,0.02794526975795719,0.5119665665580826,0.05458416932541395,0.9564697510030247,0.9987769492299902
ENSRNOG00000003522,39.88623514941235,-0.5139457684390579,0.5482181833333676,-0.9374839873316116,0.3485096567013394,0.9987769492299902
ENSRNOG00000003524,16.1509969735047,0.13002460434605023,0.7578621455379475,0.17156761966750017,0.8637774656907152,0.9987769492299902
ENSRNOG00000003525,837.0874878320255,-1.5907321995009187,2.9402043960837134,-0.5410277603896309,,
ENSRNOG00000003526,182.53955908987993,0.17216039949920894,0.7450733626178349,0.2310650308237015,0.8172642813876362,0.9987769492299902
ENSRNOG00000003529,67.78060890588745,0.6381799313459191,0.5476068275002629,1.1653980544017464,0.24385790449236866,0.9778070619711718
ENSRNOG00000003530,1032.9773407382156,1.1165216158552038,0.7844716017944322,1.423278565216672,0.154655418153723,0.9020878701553159
ENSRNOG00000003531,63.15638428227078,-0.4366446413291912,0.7183278318531389,-0.6078626247889315,0.5432785899805601,0.9987769492299902
ENSRNOG00000003532,881.1359539671058,-0.11814728126297142,0.45461994745067946,-0.2598814282688045,0.7949552372956654,0.9987769492299902
ENSRNOG00000003533,222.22011930678104,1.0232833849455,0.6806519970463365,1.503387030943859,0.1327392689652787,0.8632240166678348
ENSRNOG00000003534,186.87055181428659,-1.7341432406168802,0.6017385248842664,-2.8818883433637748,0.00395299784444991,0.14593671452550522
ENSRNOG00000003535,11.51859513312605,0.06719897981472853,0.9467420856215356,0.07097918306928591,0.9434143232005691,0.9987769492299902
ENSRNOG00000003536,664.0994490330984,-0.10177392175738091,0.9899281634545365,-0.10280940124202759,0.9181142436942967,0.9987769492299902
